province,country,lat,long,date_observation,cases
Channel Islands,UK,49.3723,-2.3644,2020-03-20,0
Channel Islands,UK,49.3723,-2.3644,2020-03-21,0
Channel Islands,UK,49.3723,-2.3644,2020-03-22,0
Channel Islands,UK,49.3723,-2.3644,2020-03-23,0
Channel Islands,UK,49.3723,-2.3644,2020-03-24,0
Channel Islands,UK,49.3723,-2.3644,2020-03-25,0
Channel Islands,UK,49.3723,-2.3644,2020-03-26,1
Channel Islands,UK,49.3723,-2.3644,2020-03-27,1
Channel Islands,UK,49.3723,-2.3644,2020-03-28,1
Channel Islands,UK,49.3723,-2.3644,2020-03-29,2
Channel Islands,UK,49.3723,-2.3644,2020-03-30,2
Channel Islands,UK,49.3723,-2.3644,2020-03-31,3
Channel Islands,UK,49.3723,-2.3644,2020-04-01,3
Channel Islands,UK,49.3723,-2.3644,2020-04-02,3
Channel Islands,UK,49.3723,-2.3644,2020-04-03,4
Channel Islands,UK,49.3723,-2.3644,2020-04-04,5
Channel Islands,UK,49.3723,-2.3644,2020-04-05,6
Channel Islands,UK,49.3723,-2.3644,2020-04-06,7
Channel Islands,UK,49.3723,-2.3644,2020-04-07,7
Channel Islands,UK,49.3723,-2.3644,2020-04-08,8
Channel Islands,UK,49.3723,-2.3644,2020-04-09,8
Channel Islands,UK,49.3723,-2.3644,2020-04-10,9
Channel Islands,UK,49.3723,-2.3644,2020-04-11,9
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-22,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-23,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-24,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-25,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-26,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-27,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-28,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-29,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-30,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-01-31,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-01,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-02,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-03,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-04,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-05,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-06,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-07,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-08,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-09,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-10,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-11,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-12,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-13,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-14,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-15,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-16,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-17,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-18,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-19,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-20,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-21,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-22,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-23,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-24,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-25,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-26,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-27,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-28,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-02-29,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-01,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-02,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-03,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-04,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-05,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-06,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-07,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-08,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-09,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-10,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-11,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-12,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-13,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-14,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-15,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-16,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-17,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-18,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-19,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-20,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-21,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-22,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-23,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-24,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-25,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-26,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-27,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-28,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-29,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-30,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-03-31,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-01,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-02,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-03,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-04,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-05,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-06,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-07,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-08,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-09,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-10,0
Falkland Islands (Malvinas),UK,-51.7963,-59.5236,2020-04-11,0
Gibraltar,UK,36.1408,-5.3536,2020-01-22,0
Gibraltar,UK,36.1408,-5.3536,2020-01-23,0
Gibraltar,UK,36.1408,-5.3536,2020-01-24,0
Gibraltar,UK,36.1408,-5.3536,2020-01-25,0
Gibraltar,UK,36.1408,-5.3536,2020-01-26,0
Gibraltar,UK,36.1408,-5.3536,2020-01-27,0
Gibraltar,UK,36.1408,-5.3536,2020-01-28,0
Gibraltar,UK,36.1408,-5.3536,2020-01-29,0
Gibraltar,UK,36.1408,-5.3536,2020-01-30,0
Gibraltar,UK,36.1408,-5.3536,2020-01-31,0
Gibraltar,UK,36.1408,-5.3536,2020-02-01,0
Gibraltar,UK,36.1408,-5.3536,2020-02-02,0
Gibraltar,UK,36.1408,-5.3536,2020-02-03,0
Gibraltar,UK,36.1408,-5.3536,2020-02-04,0
Gibraltar,UK,36.1408,-5.3536,2020-02-05,0
Gibraltar,UK,36.1408,-5.3536,2020-02-06,0
Gibraltar,UK,36.1408,-5.3536,2020-02-07,0
Gibraltar,UK,36.1408,-5.3536,2020-02-08,0
Gibraltar,UK,36.1408,-5.3536,2020-02-09,0
Gibraltar,UK,36.1408,-5.3536,2020-02-10,0
Gibraltar,UK,36.1408,-5.3536,2020-02-11,0
Gibraltar,UK,36.1408,-5.3536,2020-02-12,0
Gibraltar,UK,36.1408,-5.3536,2020-02-13,0
Gibraltar,UK,36.1408,-5.3536,2020-02-14,0
Gibraltar,UK,36.1408,-5.3536,2020-02-15,0
Gibraltar,UK,36.1408,-5.3536,2020-02-16,0
Gibraltar,UK,36.1408,-5.3536,2020-02-17,0
Gibraltar,UK,36.1408,-5.3536,2020-02-18,0
Gibraltar,UK,36.1408,-5.3536,2020-02-19,0
Gibraltar,UK,36.1408,-5.3536,2020-02-20,0
Gibraltar,UK,36.1408,-5.3536,2020-02-21,0
Gibraltar,UK,36.1408,-5.3536,2020-02-22,0
Gibraltar,UK,36.1408,-5.3536,2020-02-23,0
Gibraltar,UK,36.1408,-5.3536,2020-02-24,0
Gibraltar,UK,36.1408,-5.3536,2020-02-25,0
Gibraltar,UK,36.1408,-5.3536,2020-02-26,0
Gibraltar,UK,36.1408,-5.3536,2020-02-27,0
Gibraltar,UK,36.1408,-5.3536,2020-02-28,0
Gibraltar,UK,36.1408,-5.3536,2020-02-29,0
Gibraltar,UK,36.1408,-5.3536,2020-03-01,0
Gibraltar,UK,36.1408,-5.3536,2020-03-02,0
Gibraltar,UK,36.1408,-5.3536,2020-03-03,0
Gibraltar,UK,36.1408,-5.3536,2020-03-04,0
Gibraltar,UK,36.1408,-5.3536,2020-03-05,0
Gibraltar,UK,36.1408,-5.3536,2020-03-06,0
Gibraltar,UK,36.1408,-5.3536,2020-03-07,0
Gibraltar,UK,36.1408,-5.3536,2020-03-08,0
Gibraltar,UK,36.1408,-5.3536,2020-03-09,0
Gibraltar,UK,36.1408,-5.3536,2020-03-10,0
Gibraltar,UK,36.1408,-5.3536,2020-03-11,0
Gibraltar,UK,36.1408,-5.3536,2020-03-12,0
Gibraltar,UK,36.1408,-5.3536,2020-03-13,0
Gibraltar,UK,36.1408,-5.3536,2020-03-14,0
Gibraltar,UK,36.1408,-5.3536,2020-03-15,0
Gibraltar,UK,36.1408,-5.3536,2020-03-16,0
Gibraltar,UK,36.1408,-5.3536,2020-03-17,0
Gibraltar,UK,36.1408,-5.3536,2020-03-18,0
Gibraltar,UK,36.1408,-5.3536,2020-03-19,0
Gibraltar,UK,36.1408,-5.3536,2020-03-20,0
Gibraltar,UK,36.1408,-5.3536,2020-03-21,0
Gibraltar,UK,36.1408,-5.3536,2020-03-22,0
Gibraltar,UK,36.1408,-5.3536,2020-03-23,0
Gibraltar,UK,36.1408,-5.3536,2020-03-24,0
Gibraltar,UK,36.1408,-5.3536,2020-03-25,0
Gibraltar,UK,36.1408,-5.3536,2020-03-26,0
Gibraltar,UK,36.1408,-5.3536,2020-03-27,0
Gibraltar,UK,36.1408,-5.3536,2020-03-28,0
Gibraltar,UK,36.1408,-5.3536,2020-03-29,0
Gibraltar,UK,36.1408,-5.3536,2020-03-30,0
Gibraltar,UK,36.1408,-5.3536,2020-03-31,0
Gibraltar,UK,36.1408,-5.3536,2020-04-01,0
Gibraltar,UK,36.1408,-5.3536,2020-04-02,0
Gibraltar,UK,36.1408,-5.3536,2020-04-03,0
Gibraltar,UK,36.1408,-5.3536,2020-04-04,0
Gibraltar,UK,36.1408,-5.3536,2020-04-05,0
Gibraltar,UK,36.1408,-5.3536,2020-04-06,0
Gibraltar,UK,36.1408,-5.3536,2020-04-07,0
Gibraltar,UK,36.1408,-5.3536,2020-04-08,0
Gibraltar,UK,36.1408,-5.3536,2020-04-09,0
Gibraltar,UK,36.1408,-5.3536,2020-04-10,0
Gibraltar,UK,36.1408,-5.3536,2020-04-11,0
Isle of Man,UK,54.2361,-4.5481,2020-01-22,0
Isle of Man,UK,54.2361,-4.5481,2020-01-23,0
Isle of Man,UK,54.2361,-4.5481,2020-01-24,0
Isle of Man,UK,54.2361,-4.5481,2020-01-25,0
Isle of Man,UK,54.2361,-4.5481,2020-01-26,0
Isle of Man,UK,54.2361,-4.5481,2020-01-27,0
Isle of Man,UK,54.2361,-4.5481,2020-01-28,0
Isle of Man,UK,54.2361,-4.5481,2020-01-29,0
Isle of Man,UK,54.2361,-4.5481,2020-01-30,0
Isle of Man,UK,54.2361,-4.5481,2020-01-31,0
Isle of Man,UK,54.2361,-4.5481,2020-02-01,0
Isle of Man,UK,54.2361,-4.5481,2020-02-02,0
Isle of Man,UK,54.2361,-4.5481,2020-02-03,0
Isle of Man,UK,54.2361,-4.5481,2020-02-04,0
Isle of Man,UK,54.2361,-4.5481,2020-02-05,0
Isle of Man,UK,54.2361,-4.5481,2020-02-06,0
Isle of Man,UK,54.2361,-4.5481,2020-02-07,0
Isle of Man,UK,54.2361,-4.5481,2020-02-08,0
Isle of Man,UK,54.2361,-4.5481,2020-02-09,0
Isle of Man,UK,54.2361,-4.5481,2020-02-10,0
Isle of Man,UK,54.2361,-4.5481,2020-02-11,0
Isle of Man,UK,54.2361,-4.5481,2020-02-12,0
Isle of Man,UK,54.2361,-4.5481,2020-02-13,0
Isle of Man,UK,54.2361,-4.5481,2020-02-14,0
Isle of Man,UK,54.2361,-4.5481,2020-02-15,0
Isle of Man,UK,54.2361,-4.5481,2020-02-16,0
Isle of Man,UK,54.2361,-4.5481,2020-02-17,0
Isle of Man,UK,54.2361,-4.5481,2020-02-18,0
Isle of Man,UK,54.2361,-4.5481,2020-02-19,0
Isle of Man,UK,54.2361,-4.5481,2020-02-20,0
Isle of Man,UK,54.2361,-4.5481,2020-02-21,0
Isle of Man,UK,54.2361,-4.5481,2020-02-22,0
Isle of Man,UK,54.2361,-4.5481,2020-02-23,0
Isle of Man,UK,54.2361,-4.5481,2020-02-24,0
Isle of Man,UK,54.2361,-4.5481,2020-02-25,0
Isle of Man,UK,54.2361,-4.5481,2020-02-26,0
Isle of Man,UK,54.2361,-4.5481,2020-02-27,0
Isle of Man,UK,54.2361,-4.5481,2020-02-28,0
Isle of Man,UK,54.2361,-4.5481,2020-02-29,0
Isle of Man,UK,54.2361,-4.5481,2020-03-01,0
Isle of Man,UK,54.2361,-4.5481,2020-03-02,0
Isle of Man,UK,54.2361,-4.5481,2020-03-03,0
Isle of Man,UK,54.2361,-4.5481,2020-03-04,0
Isle of Man,UK,54.2361,-4.5481,2020-03-05,0
Isle of Man,UK,54.2361,-4.5481,2020-03-06,0
Isle of Man,UK,54.2361,-4.5481,2020-03-07,0
Isle of Man,UK,54.2361,-4.5481,2020-03-08,0
Isle of Man,UK,54.2361,-4.5481,2020-03-09,0
Isle of Man,UK,54.2361,-4.5481,2020-03-10,0
Isle of Man,UK,54.2361,-4.5481,2020-03-11,0
Isle of Man,UK,54.2361,-4.5481,2020-03-12,0
Isle of Man,UK,54.2361,-4.5481,2020-03-13,0
Isle of Man,UK,54.2361,-4.5481,2020-03-14,0
Isle of Man,UK,54.2361,-4.5481,2020-03-15,0
Isle of Man,UK,54.2361,-4.5481,2020-03-16,0
Isle of Man,UK,54.2361,-4.5481,2020-03-17,0
Isle of Man,UK,54.2361,-4.5481,2020-03-18,0
Isle of Man,UK,54.2361,-4.5481,2020-03-19,0
Isle of Man,UK,54.2361,-4.5481,2020-03-20,0
Isle of Man,UK,54.2361,-4.5481,2020-03-21,0
Isle of Man,UK,54.2361,-4.5481,2020-03-22,0
Isle of Man,UK,54.2361,-4.5481,2020-03-23,0
Isle of Man,UK,54.2361,-4.5481,2020-03-24,0
Isle of Man,UK,54.2361,-4.5481,2020-03-25,0
Isle of Man,UK,54.2361,-4.5481,2020-03-26,0
Isle of Man,UK,54.2361,-4.5481,2020-03-27,0
Isle of Man,UK,54.2361,-4.5481,2020-03-28,0
Isle of Man,UK,54.2361,-4.5481,2020-03-29,0
Isle of Man,UK,54.2361,-4.5481,2020-03-30,0
Isle of Man,UK,54.2361,-4.5481,2020-03-31,0
Isle of Man,UK,54.2361,-4.5481,2020-04-01,1
Isle of Man,UK,54.2361,-4.5481,2020-04-02,1
Isle of Man,UK,54.2361,-4.5481,2020-04-03,1
Isle of Man,UK,54.2361,-4.5481,2020-04-04,1
Isle of Man,UK,54.2361,-4.5481,2020-04-05,1
Isle of Man,UK,54.2361,-4.5481,2020-04-06,1
Isle of Man,UK,54.2361,-4.5481,2020-04-07,1
Isle of Man,UK,54.2361,-4.5481,2020-04-08,1
Isle of Man,UK,54.2361,-4.5481,2020-04-09,1
Isle of Man,UK,54.2361,-4.5481,2020-04-10,1
Isle of Man,UK,54.2361,-4.5481,2020-04-11,2
Montserrat,UK,16.7425,-62.1874,2020-01-22,0
Montserrat,UK,16.7425,-62.1874,2020-01-23,0
Montserrat,UK,16.7425,-62.1874,2020-01-24,0
Montserrat,UK,16.7425,-62.1874,2020-01-25,0
Montserrat,UK,16.7425,-62.1874,2020-01-26,0
Montserrat,UK,16.7425,-62.1874,2020-01-27,0
Montserrat,UK,16.7425,-62.1874,2020-01-28,0
Montserrat,UK,16.7425,-62.1874,2020-01-29,0
Montserrat,UK,16.7425,-62.1874,2020-01-30,0
Montserrat,UK,16.7425,-62.1874,2020-01-31,0
Montserrat,UK,16.7425,-62.1874,2020-02-01,0
Montserrat,UK,16.7425,-62.1874,2020-02-02,0
Montserrat,UK,16.7425,-62.1874,2020-02-03,0
Montserrat,UK,16.7425,-62.1874,2020-02-04,0
Montserrat,UK,16.7425,-62.1874,2020-02-05,0
Montserrat,UK,16.7425,-62.1874,2020-02-06,0
Montserrat,UK,16.7425,-62.1874,2020-02-07,0
Montserrat,UK,16.7425,-62.1874,2020-02-08,0
Montserrat,UK,16.7425,-62.1874,2020-02-09,0
Montserrat,UK,16.7425,-62.1874,2020-02-10,0
Montserrat,UK,16.7425,-62.1874,2020-02-11,0
Montserrat,UK,16.7425,-62.1874,2020-02-12,0
Montserrat,UK,16.7425,-62.1874,2020-02-13,0
Montserrat,UK,16.7425,-62.1874,2020-02-14,0
Montserrat,UK,16.7425,-62.1874,2020-02-15,0
Montserrat,UK,16.7425,-62.1874,2020-02-16,0
Montserrat,UK,16.7425,-62.1874,2020-02-17,0
Montserrat,UK,16.7425,-62.1874,2020-02-18,0
Montserrat,UK,16.7425,-62.1874,2020-02-19,0
Montserrat,UK,16.7425,-62.1874,2020-02-20,0
Montserrat,UK,16.7425,-62.1874,2020-02-21,0
Montserrat,UK,16.7425,-62.1874,2020-02-22,0
Montserrat,UK,16.7425,-62.1874,2020-02-23,0
Montserrat,UK,16.7425,-62.1874,2020-02-24,0
Montserrat,UK,16.7425,-62.1874,2020-02-25,0
Montserrat,UK,16.7425,-62.1874,2020-02-26,0
Montserrat,UK,16.7425,-62.1874,2020-02-27,0
Montserrat,UK,16.7425,-62.1874,2020-02-28,0
Montserrat,UK,16.7425,-62.1874,2020-02-29,0
Montserrat,UK,16.7425,-62.1874,2020-03-01,0
Montserrat,UK,16.7425,-62.1874,2020-03-02,0
Montserrat,UK,16.7425,-62.1874,2020-03-03,0
Montserrat,UK,16.7425,-62.1874,2020-03-04,0
Montserrat,UK,16.7425,-62.1874,2020-03-05,0
Montserrat,UK,16.7425,-62.1874,2020-03-06,0
Montserrat,UK,16.7425,-62.1874,2020-03-07,0
Montserrat,UK,16.7425,-62.1874,2020-03-08,0
Montserrat,UK,16.7425,-62.1874,2020-03-09,0
Montserrat,UK,16.7425,-62.1874,2020-03-10,0
Montserrat,UK,16.7425,-62.1874,2020-03-11,0
Montserrat,UK,16.7425,-62.1874,2020-03-12,0
Montserrat,UK,16.7425,-62.1874,2020-03-13,0
Montserrat,UK,16.7425,-62.1874,2020-03-14,0
Montserrat,UK,16.7425,-62.1874,2020-03-15,0
Montserrat,UK,16.7425,-62.1874,2020-03-16,0
Montserrat,UK,16.7425,-62.1874,2020-03-17,0
Montserrat,UK,16.7425,-62.1874,2020-03-18,0
Montserrat,UK,16.7425,-62.1874,2020-03-19,0
Montserrat,UK,16.7425,-62.1874,2020-03-20,0
Montserrat,UK,16.7425,-62.1874,2020-03-21,0
Montserrat,UK,16.7425,-62.1874,2020-03-22,0
Montserrat,UK,16.7425,-62.1874,2020-03-23,0
Montserrat,UK,16.7425,-62.1874,2020-03-24,0
Montserrat,UK,16.7425,-62.1874,2020-03-25,0
Montserrat,UK,16.7425,-62.1874,2020-03-26,0
Montserrat,UK,16.7425,-62.1874,2020-03-27,0
Montserrat,UK,16.7425,-62.1874,2020-03-28,0
Montserrat,UK,16.7425,-62.1874,2020-03-29,0
Montserrat,UK,16.7425,-62.1874,2020-03-30,0
Montserrat,UK,16.7425,-62.1874,2020-03-31,0
Montserrat,UK,16.7425,-62.1874,2020-04-01,0
Montserrat,UK,16.7425,-62.1874,2020-04-02,0
Montserrat,UK,16.7425,-62.1874,2020-04-03,0
Montserrat,UK,16.7425,-62.1874,2020-04-04,0
Montserrat,UK,16.7425,-62.1874,2020-04-05,0
Montserrat,UK,16.7425,-62.1874,2020-04-06,0
Montserrat,UK,16.7425,-62.1874,2020-04-07,0
Montserrat,UK,16.7425,-62.1874,2020-04-08,0
Montserrat,UK,16.7425,-62.1874,2020-04-09,0
Montserrat,UK,16.7425,-62.1874,2020-04-10,0
Montserrat,UK,16.7425,-62.1874,2020-04-11,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-22,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-23,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-24,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-25,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-26,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-27,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-28,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-29,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-30,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-01-31,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-01,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-02,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-03,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-04,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-05,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-06,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-07,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-08,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-09,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-10,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-11,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-12,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-13,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-14,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-15,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-16,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-17,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-18,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-19,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-20,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-21,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-22,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-23,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-24,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-25,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-26,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-27,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-28,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-02-29,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-01,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-02,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-03,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-04,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-05,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-06,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-07,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-08,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-09,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-10,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-11,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-12,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-13,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-14,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-15,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-16,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-17,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-18,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-19,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-20,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-21,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-22,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-23,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-24,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-25,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-26,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-27,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-28,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-29,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-30,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-03-31,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-01,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-02,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-03,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-04,0
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-05,1
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-06,1
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-07,1
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-08,1
Turks and Caicos Islands,UK,21.69400000000001,-71.7979,2020-04-09,1
